"Start Time","Duration","Run ID","Name","Source Type","Source Name","User","Status","N_phys","decay_rate","hidden_dim","lr","strategy","w_phys_init","RMSE_total","RMSE_vx","RMSE_vy","config/N_phys","config/decay_rate","config/hidden_dim","config/lr","config/w_phys_init","done","epoch","iterations_since_restore","pid","time_since_restore","time_this_iter_s","time_total_s","timestamp","train_data","train_phys","training_iteration","trial_id","val_total","w_phys","trial_name"
"2026-02-09 02:43:18","51.3s","9e80a1fb8b8d4afd8d99f366149d2091","trainable_pinn_ray_7addc60b","","","unknown","FINISHED","256","0.0898062247183009","64","0.00017533906639005906","exponential","0.5727990900763298","0.06490398198366165","0.1262638121843338","0.0035441522486507893","256","0.0898062247183009","64","0.00017533906639005906","0.5727990900763298","1","10","10","41236","12.792224884033203","1.2747108936309814","12.792224884033203","1770601447","0.009662440050423386","4.117923736572266","10","","1.0653693009732859","0.25525907368152656","trainable_pinn_ray_7addc60b"
"2026-02-09 02:42:59","2.2min","cfe6f0e4e033427eb55b747b07daf305","trainable_pinn_ray_4d9e2748","","","unknown","FINISHED","4096","0.0997485732390035","256","0.000209950454605211","exponential","0.4964801714775929","0.031997717916965485","0.06107403337955475","0.0029213991947472095","4096","0.0997485732390035","256","0.000209950454605211","0.4964801714775929","1","20","20","247084","35.087313652038574","1.653717041015625","35.087313652038574","1770601509","0.006576798328634111","4.008839130401611","20","","0.30256612241973185","0.07461344020183282","trainable_pinn_ray_4d9e2748"
"2026-02-09 02:42:49","1.3min","304bd816f1d1422aa1ecbfa5ce3775cb","trainable_pinn_ray_700db8af","","","unknown","FINISHED","256","0.09272054497592329","256","0.00030409881548380005","exponential","0.5146591746906111","0.038868654519319534","0.07558602839708328","0.0021512776147574186","256","0.09272054497592329","256","0.00030409881548380005","0.5146591746906111","1","10","10","245100","15.206915140151978","1.488231897354126","15.206915140151978","1770601435","0.006598538580170322","4.013181686401367","10","","0.9122674577599984","0.22341253162684707","trainable_pinn_ray_700db8af"
"2026-02-09 02:42:34","4.2min","58fac260b4b8458abd7b175449090eeb","trainable_pinn_ray_97c0236f","","","unknown","FINISHED","2048","0.1115749236874102","256","0.0001174227336300567","exponential","0.5439326706319401","0.01585015468299389","0.029351714998483658","0.00234859436750412","2048","0.1115749236874102","256","0.0001174227336300567","0.5439326706319401","1","50","50","244792","76.72024726867676","1.440105676651001","76.72024726867676","1770601605","0.005088402713168292","4.007834434509277","50","","0.009320282465256022","0.0022971155134880595","trainable_pinn_ray_97c0236f"
"2026-02-09 02:42:26","4.0min","6562a9126e214c27abf890cd61721051","trainable_pinn_ray_ae9698ae","","","unknown","FINISHED","512","0.07761979697136606","256","0.00012951652842382419","exponential","0.6063200669808155","0.017244447022676468","0.032304324209690094","0.002184568904340267","512","0.07761979697136606","256","0.00012951652842382419","0.6063200669808155","1","50","50","244252","70.76922845840454","1.3330295085906982","70.76922845840454","1770601582","0.005070253307255165","3.982241630554199","50","","0.05503143923742106","0.013518213960538226","trainable_pinn_ray_ae9698ae"
"2026-02-09 02:42:16","1.7min","4012a72f93984e8fa86da0e85f614089","trainable_pinn_ray_30d2b7fe","","","unknown","FINISHED","256","0.08699634636928617","256","0.00010023644407840657","exponential","0.5867236937080652","0.03499128669500351","0.06749115139245987","0.002491424325853586","256","0.08699634636928617","256","0.00010023644407840657","0.5867236937080652","1","20","20","48260","28.908114194869995","1.3093140125274658","28.908114194869995","1770601436","0.005634645118393124","4.04501485824585","20","","0.46172414219218855","0.11235049660791571","trainable_pinn_ray_30d2b7fe"
"2026-02-09 02:41:59","2.4min","6ac9535e8165477cbbd13ad62c50dd3f","trainable_pinn_ray_aa6181db","","","unknown","FINISHED","1024","0.10888237128953139","256","0.000144429030546035","exponential","0.46878226992598254","0.03892867639660835","0.0751885399222374","0.0026688161306083202","1024","0.10888237128953139","256","0.000144429030546035","0.46878226992598254","1","20","20","247564","30.363468647003174","1.4001612663269043","30.363468647003174","1770601464","0.005556799567139317","4.030035018920898","20","","0.24235409778422742","0.05922675384866181","trainable_pinn_ray_aa6181db"
"2026-02-09 02:41:51","47.8s","f69dc5d028c140f3a577101d90f76dd6","trainable_pinn_ray_94afb59e","","","unknown","FINISHED","4096","0.11793353303335291","64","0.0024069837106996065","exponential","0.679946433479911","0.08250930160284042","0.16226552426815033","0.002753079868853092","4096","0.11793353303335291","64","0.0024069837106996065","0.679946433479911","1","10","10","233580","13.801801443099976","1.292780876159668","13.801801443099976","1770601358","0.010504814242238118","4.018038749694824","10","","0.9550353830495684","0.23524140059516296","trainable_pinn_ray_94afb59e"
"2026-02-09 02:41:00","5.1min","4c773036b82040dbb0dc9fcde2e29718","trainable_pinn_ray_2840f7d0","","","unknown","FINISHED","256","0.11997520683936824","256","0.00023477832163759757","exponential","0.5580763207368027","0.015462109819054604","0.028642235323786736","0.0022819836158305407","256","0.11997520683936824","256","0.00023477832163759757","0.5580763207368027","1","50","50","245672","70.25298309326172","1.2092468738555908","70.25298309326172","1770601565","0.00587820986683871","3.9703891277313232","50","","0.00631317688880115","0.001561599463960032","trainable_pinn_ray_2840f7d0"
"2026-02-09 02:40:28","4.9min","1ffa0472d03a42eebb15a98160711caa","trainable_pinn_ray_05f6d9dc","","","unknown","FINISHED","2048","0.09423378790364804","256","0.00016158799048358627","exponential","0.5678340875247238","0.029192080721259117","0.05599527433514595","0.002388886408880353","2048","0.09423378790364804","256","0.00016158799048358627","0.5678340875247238","1","50","50","232780","77.53631949424744","1.5025360584259033","77.53631949424744","1770601517","0.00532508700440127","4.00546932220459","50","","0.022764652239616396","0.005609006836357395","trainable_pinn_ray_05f6d9dc"
"2026-02-09 02:40:20","4.3min","7a68004645d84aa2abd25624a7551e72","trainable_pinn_ray_8f79a0b6","","","unknown","FINISHED","256","0.1135958468656605","256","0.00010980981500020878","exponential","0.5385106790623292","0.027799226343631744","0.05344126746058464","0.0021571845281869173","256","0.1135958468656605","256","0.00010980981500020878","0.5385106790623292","1","40","40","20724","56.38264036178589","1.2856721878051758","56.38264036178589","1770601470","0.00503785292159826","4.028528690338135","40","","0.026611839782469986","0.006414552900981998","trainable_pinn_ray_8f79a0b6"
"2026-02-09 02:40:13","38.9s","19db534e5e824dbf8e2ad8cf56cd817c","trainable_pinn_ray_adebe58e","","","unknown","FINISHED","256","0.10622804013458036","256","0.00012714943318478615","exponential","0.4803839076093498","0.04129679501056671","0.08001544326543808","0.002578147454187274","256","0.10622804013458036","256","0.00012714943318478615","0.4803839076093498","1","10","10","205900","15.465796709060669","1.533092975616455","15.465796709060669","1770601247","0.00598059524782002","4.052312850952148","10","","0.7688242739106028","0.1846631270940244","trainable_pinn_ray_adebe58e"
